UTC time,3_temperature,3_humidity,3_pressure,3_pm1,3_pm25,3_pm10,140_temperature,140_humidity,140_pressure,140_pm1,140_pm25,140_pm10,142_temperature,142_humidity,142_pressure,142_pm1,142_pm25,142_pm10,147_temperature,147_humidity,147_pressure,147_pm1,147_pm25,147_pm10,169_temperature,169_humidity,169_pressure,169_pm1,169_pm25,169_pm10,170_temperature,170_humidity,170_pressure,170_pm1,170_pm25,170_pm10,171_temperature,171_humidity,171_pressure,171_pm1,171_pm25,171_pm10,172_temperature,172_humidity,172_pressure,172_pm1,172_pm25,172_pm10,173_temperature,173_humidity,173_pressure,173_pm1,173_pm25,173_pm10,174_temperature,174_humidity,174_pressure,174_pm1,174_pm25,174_pm10,176_temperature,176_humidity,176_pressure,176_pm1,176_pm25,176_pm10,177_temperature,177_humidity,177_pressure,177_pm1,177_pm25,177_pm10,178_temperature,178_humidity,178_pressure,178_pm1,178_pm25,178_pm10,179_temperature,179_humidity,179_pressure,179_pm1,179_pm25,179_pm10,180_temperature,180_humidity,180_pressure,180_pm1,180_pm25,180_pm10,181_temperature,181_humidity,181_pressure,181_pm1,181_pm25,181_pm10,182_temperature,182_humidity,182_pressure,182_pm1,182_pm25,182_pm10,183_temperature,183_humidity,183_pressure,183_pm1,183_pm25,183_pm10,184_temperature,184_humidity,184_pressure,184_pm1,184_pm25,184_pm10,185_temperature,185_humidity,185_pressure,185_pm1,185_pm25,185_pm10,187_temperature,187_humidity,187_pressure,187_pm1,187_pm25,187_pm10,189_temperature,189_humidity,189_pressure,189_pm1,189_pm25,189_pm10,192_temperature,192_humidity,192_pressure,192_pm1,192_pm25,192_pm10,194_temperature,194_humidity,194_pressure,194_pm1,194_pm25,194_pm10,195_temperature,195_humidity,195_pressure,195_pm1,195_pm25,195_pm10,196_temperature,196_humidity,196_pressure,196_pm1,196_pm25,196_pm10,201_temperature,201_humidity,201_pressure,201_pm1,201_pm25,201_pm10,202_temperature,202_humidity,202_pressure,202_pm1,202_pm25,202_pm10,203_temperature,203_humidity,203_pressure,203_pm1,203_pm25,203_pm10,204_temperature,204_humidity,204_pressure,204_pm1,204_pm25,204_pm10,205_temperature,205_humidity,205_pressure,205_pm1,205_pm25,205_pm10,208_temperature,208_humidity,208_pressure,208_pm1,208_pm25,208_pm10,209_temperature,209_humidity,209_pressure,209_pm1,209_pm25,209_pm10,210_temperature,210_humidity,210_pressure,210_pm1,210_pm25,210_pm10,211_temperature,211_humidity,211_pressure,211_pm1,211_pm25,211_pm10,212_temperature,212_humidity,212_pressure,212_pm1,212_pm25,212_pm10,213_temperature,213_humidity,213_pressure,213_pm1,213_pm25,213_pm10,214_temperature,214_humidity,214_pressure,214_pm1,214_pm25,214_pm10,215_temperature,215_humidity,215_pressure,215_pm1,215_pm25,215_pm10,216_temperature,216_humidity,216_pressure,216_pm1,216_pm25,216_pm10,218_temperature,218_humidity,218_pressure,218_pm1,218_pm25,218_pm10,219_temperature,219_humidity,219_pressure,219_pm1,219_pm25,219_pm10,220_temperature,220_humidity,220_pressure,220_pm1,220_pm25,220_pm10,221_temperature,221_humidity,221_pressure,221_pm1,221_pm25,221_pm10,222_temperature,222_humidity,222_pressure,222_pm1,222_pm25,222_pm10,223_temperature,223_humidity,223_pressure,223_pm1,223_pm25,223_pm10,225_temperature,225_humidity,225_pressure,225_pm1,225_pm25,225_pm10,226_temperature,226_humidity,226_pressure,226_pm1,226_pm25,226_pm10,227_temperature,227_humidity,227_pressure,227_pm1,227_pm25,227_pm10,228_temperature,228_humidity,228_pressure,228_pm1,228_pm25,228_pm10,263_temperature,263_humidity,263_pressure,263_pm1,263_pm25,263_pm10,622_temperature,622_humidity,622_pressure,622_pm1,622_pm25,622_pm10,713_temperature,713_humidity,713_pressure,713_pm1,713_pm25,713_pm10,808_temperature,808_humidity,808_pressure,808_pm1,808_pm25,808_pm10,857_temperature,857_humidity,857_pressure,857_pm1,857_pm25,857_pm10,895_temperature,895_humidity,895_pressure,895_pm1,895_pm25,895_pm10
2017-04-26T21:00:00,0,0,0,4,99,101172,27,24,43,0,0,0,0,101117,30,28,48,13,93,101157,21,19,33,6,74,101156,24,23,39,3,107,101175,25,23,39,0,101175,25,23,40,2,137,101169,25,24,41,4,103,101113,23,21,37,3,99,021,20,37,4,94,101277,25,24,41,0,0,0,2,108,020,20,34,5,94,026,23,41,3,102,022,21,35,3,107,029,28,47,2,106,022,22,38,5,94,024,21,37,4,101,027,25,42,0,0,0,3,99,101278,25,24,40,3,115,101172,29,29,49,3,0,101054,21,20,34,4,97,101277,22,20,33,4,146,020,20,33,4,93,025,23,39,0,150,101371,29,28,45,4,113,019,18,31,6,82,101218,21,20,35,0,0,0,2,116,101248,23,21,39,3,116,101065,25,24,40,5,91,101187,22,20,34,0,0,0,3,112,101095,22,21,37,5,153,101120,24,23,39,0,145,101329,21,20,35,5,96,101272,18,17,30,0,0,0,2,117,101357,24,23,40,4,96,101283,22,21,34,3,105,101130,27,25,44,4,98,101180,21,20,34,3,113,101150,26,24,41,2,126,101286,28,28,48,5,95,101201,23,21,35,3,110,101171,24,22,37,4,104,101456,19,17,30,2,113,101241,25,24,40,3,105,101203,22,20,34,4,79,101435,25,24,47,0,0,0,0,0,0,0,0,0,1,92,101286,26,26,51
2017-04-26T22:00:00,0,0,0,4,98,101226,27,23,42,0,0,0,0,101171,29,27,47,18,90,101208,20,18,31,6,73,101203,22,21,36,4,102,101227,25,23,39,0,101224,23,21,37,2,131,101219,21,20,34,4,99,101163,20,18,31,3,96,020,18,34,5,91,101324,23,21,36,0,0,0,1,109,018,17,28,4,98,023,21,35,3,103,023,22,37,2,107,023,22,38,3,100,019,18,32,5,93,025,22,38,4,100,025,23,39,0,0,0,4,98,101332,20,19,32,3,114,101218,27,26,44,4,0,101109,23,21,35,4,97,101331,20,19,32,4,144,019,19,32,5,89,024,22,38,0,150,101421,30,27,44,4,111,023,21,35,6,80,101271,21,20,34,0,0,0,3,111,101294,23,21,39,4,111,101111,24,22,37,5,90,101240,23,21,35,0,0,0,3,109,101145,20,19,32,5,148,101168,20,18,31,1,145,101377,20,19,35,4,97,101341,17,16,28,0,0,0,2,113,101402,24,23,39,4,97,101343,17,17,28,3,101,101184,23,21,37,5,94,101237,22,20,34,4,106,101199,25,23,39,2,124,101337,22,21,38,6,93,101248,24,23,37,2,110,101225,23,21,35,4,104,101502,17,14,26,3,110,101292,21,20,34,3,103,101258,19,17,29,4,77,101490,24,23,44,0,0,0,0,0,0,0,0,0,2,88,101332,25,26,50
2017-04-26T23:00:00,0,0,0,4,99,101192,26,22,41,0,0,0,0,101141,29,27,48,14,90,101186,19,18,31,5,73,101170,23,22,38,3,103,101197,21,19,34,0,101190,22,22,37,2,130,101183,20,19,33,5,98,101129,19,17,30,5,92,021,20,37,5,91,101293,21,20,35,0,0,0,1,109,015,14,25,5,95,025,22,39,3,103,021,20,34,2,107,021,20,34,3,100,020,19,33,5,93,024,21,38,3,101,026,24,42,0,0,0,3,100,101299,19,18,30,3,112,101185,27,26,45,4,0,101078,20,19,32,5,96,101297,22,20,34,4,148,018,17,30,4,89,024,21,37,0,150,101389,28,26,42,4,112,019,19,32,6,81,101241,22,21,36,0,0,0,3,109,101262,22,20,36,4,110,101081,25,23,39,5,90,101209,23,20,35,0,0,0,2,113,101111,18,17,30,5,149,101137,20,18,30,1,145,101345,19,18,33,4,98,101314,16,15,27,0,0,0,2,112,101372,21,20,35,4,99,101311,17,16,27,3,101,101152,21,19,34,5,94,101205,20,19,33,4,107,101165,24,22,36,2,125,101304,23,22,40,5,94,101214,23,21,34,3,108,101189,21,19,32,4,101,101478,19,18,32,3,107,101258,23,21,36,3,102,101230,19,17,29,4,78,101455,24,23,45,0,0,0,0,0,0,0,0,0,1,92,101304,25,26,51
2017-04-27T00:00:00,0,0,0,4,99,101166,24,21,38,0,0,0,0,101113,28,26,45,12,90,101156,16,15,26,5,75,101145,21,20,35,4,103,101171,23,21,37,0,101163,21,20,34,2,137,101160,22,21,36,4,102,101104,20,18,33,4,94,018,17,33,5,92,101266,21,20,35,0,0,0,1,110,018,17,29,5,95,024,22,38,3,104,020,20,33,2,107,021,19,32,2,103,016,15,27,5,94,024,22,38,3,102,024,21,37,0,0,0,3,101,101272,20,19,32,2,118,101159,26,25,43,4,0,101050,20,19,32,4,97,101272,21,19,33,4,151,017,16,28,4,91,023,21,35,0,150,101364,28,27,44,4,111,019,19,32,6,81,101214,21,20,34,0,0,0,3,111,101238,23,22,40,3,114,101055,21,19,32,5,91,101184,22,20,34,0,0,0,3,111,101083,20,19,33,5,152,101112,22,20,34,1,145,101319,19,18,33,4,100,101292,16,15,26,0,0,0,2,117,101346,21,20,34,4,100,101284,16,16,27,3,102,101127,22,20,36,5,95,101178,20,19,33,3,112,101139,25,23,40,2,125,101279,22,21,38,5,94,101188,23,21,35,3,108,101163,23,21,36,4,101,101449,17,15,28,3,108,101233,24,23,39,4,101,101198,21,19,33,4,78,101430,23,22,42,0,0,0,0,0,0,0,0,0,1,95,101282,22,23,42
2017-04-27T01:00:00,0,0,0,4,99,101160,22,19,35,0,0,0,0,101105,26,24,41,12,87,101147,14,13,23,5,77,101133,16,15,25,3,101,101163,17,15,26,0,101157,16,15,26,2,138,101150,17,16,27,4,100,101098,16,15,26,4,94,018,17,32,5,92,101262,17,16,27,0,0,0,1,110,015,13,23,5,96,024,22,39,3,103,019,17,29,2,108,021,19,33,3,101,014,13,23,5,93,023,20,35,3,101,018,16,27,0,0,0,3,101,101266,16,15,26,3,115,101151,21,20,33,4,0,101043,17,16,27,4,99,101272,18,17,28,3,151,014,13,22,5,89,021,19,33,0,150,101354,27,26,41,4,110,017,16,26,6,81,101204,17,16,27,0,0,0,3,105,101230,21,18,32,4,109,101046,17,15,26,5,91,101175,19,17,29,0,0,0,2,112,101079,16,15,26,4,152,101104,17,15,25,1,145,101312,16,15,26,4,101,101281,13,12,20,0,0,0,1,120,101334,16,16,26,3,100,101277,13,12,21,3,100,101117,17,16,27,4,95,101166,16,15,26,3,112,101131,22,19,32,2,127,101271,21,21,37,5,95,101181,21,20,32,2,110,101154,23,21,37,3,107,101435,15,13,23,3,109,101226,24,22,38,3,103,101194,20,18,32,4,77,101422,22,21,41,0,0,0,0,0,0,0,0,0,2,88,101269,20,19,35
2017-04-27T02:00:00,0,0,0,4,100,101162,18,15,29,0,0,0,0,101109,21,18,32,15,96,101149,15,14,24,4,83,101138,14,13,22,3,107,101165,18,16,28,0,101163,14,13,23,1,151,101151,15,14,24,4,106,101102,15,14,24,4,95,015,13,25,4,94,101271,18,17,29,0,0,0,1,112,014,13,22,3,102,018,16,27,2,106,015,14,24,2,110,016,14,24,2,104,013,12,21,4,96,018,15,26,3,105,017,14,25,0,0,0,2,104,101270,15,13,23,3,123,101156,19,18,29,3,0,101047,15,13,23,3,103,101282,15,14,24,3,157,012,11,19,4,91,017,14,24,0,150,101359,21,18,31,3,117,018,17,30,5,85,101199,13,12,21,0,0,0,3,108,101238,20,18,32,3,112,101050,19,16,27,4,96,101179,17,15,24,0,0,0,2,118,101082,14,12,22,4,168,101109,15,13,22,0,145,101320,16,15,27,3,102,101281,12,12,20,0,0,0,1,123,101330,14,13,22,3,105,101281,14,13,23,3,101,101122,16,15,26,4,98,101170,16,15,26,3,114,101138,19,16,25,2,131,101275,16,15,26,5,99,101181,18,16,24,2,111,101158,19,17,30,0,101431,11,9,17,3,111,101233,18,17,29,3,104,101201,15,14,24,4,78,101428,18,17,30,0,0,0,0,0,0,0,0,0,1,91,101279,18,18,32
2017-04-27T03:00:00,0,0,0,4,102,101160,22,19,34,0,0,0,0,101109,25,22,38,8,96,101156,18,16,28,5,83,101133,17,16,27,3,104,101163,19,18,31,0,101157,16,15,26,1,157,101148,15,14,25,4,107,101100,14,13,23,4,96,017,15,29,4,94,101270,15,14,24,0,0,0,0,114,013,12,21,2,104,018,16,27,3,106,018,17,28,1,114,016,15,25,2,103,012,11,20,3,98,018,15,26,3,103,018,16,28,0,0,0,2,106,101272,15,13,23,2,141,101151,21,19,32,3,0,101044,17,16,27,3,105,101279,17,16,27,3,161,014,13,22,4,91,019,17,28,0,150,101359,21,18,30,4,120,016,15,25,5,86,101197,14,14,23,0,0,0,3,109,101239,18,16,27,3,111,101044,17,15,25,5,97,101179,19,17,29,0,0,0,2,118,101078,14,13,23,3,176,101105,15,14,23,0,145,101323,19,18,33,3,104,101280,14,13,24,0,0,0,2,117,101325,13,12,20,3,109,101283,12,11,19,3,103,101120,26,24,41,4,99,101170,17,16,28,3,114,101132,19,17,26,1,134,101276,17,17,29,4,104,101174,17,15,22,2,116,101153,17,15,26,3,111,101432,11,10,19,2,114,101230,18,16,27,2,108,101206,13,11,20,4,79,101424,20,19,35,0,0,0,0,0,0,0,0,0,1,91,101271,20,20,36
2017-04-27T04:00:00,0,0,0,3,103,101173,17,14,26,0,0,0,0,101121,20,17,28,12,93,101174,13,12,20,4,84,101146,9,8,14,2,108,101176,10,9,16,0,101173,13,12,20,0,168,101156,9,9,15,3,109,101113,8,8,14,2,100,011,10,19,3,97,101292,9,9,15,0,0,0,0,115,07,7,12,5,97,017,15,25,2,106,011,10,17,2,112,019,18,31,1,109,07,7,12,3,100,09,8,13,2,106,09,8,14,0,0,0,2,107,101286,9,8,15,2,144,101168,13,11,19,3,0,101060,12,11,18,3,107,101299,9,9,15,3,161,07,7,13,3,95,012,10,17,0,150,101369,19,17,28,3,127,010,9,16,4,88,101211,7,7,12,0,0,0,1,122,101271,8,7,13,2,120,101063,6,6,10,4,99,101195,11,10,16,0,0,0,2,120,101089,6,7,12,2,189,101118,7,7,12,0,145,101344,10,9,17,3,105,101287,6,6,11,0,0,0,1,119,101335,9,8,14,3,109,101296,11,9,15,2,107,101135,13,11,19,3,105,101178,8,8,14,2,119,101151,12,10,16,1,134,101290,16,16,27,4,105,101184,14,12,19,2,116,101163,16,15,25,3,107,101446,8,7,14,2,116,101241,15,14,23,2,109,101213,13,12,20,3,82,101446,14,13,24,0,0,0,0,0,0,0,0,0,0,97,101296,11,10,18
2017-04-27T05:00:00,0,0,0,4,102,101202,13,10,19,0,0,0,0,101147,18,15,25,13,94,101201,10,9,16,4,86,101176,8,7,12,2,113,101206,10,9,15,0,101205,7,7,12,0,169,101186,8,8,13,3,110,101140,8,8,13,2,103,010,9,18,3,98,101327,8,7,13,0,0,0,0,115,06,6,10,5,96,014,13,21,2,107,013,11,17,1,113,016,15,25,1,110,06,5,10,3,101,07,6,11,2,106,08,7,12,0,0,0,2,107,101314,9,9,15,1,150,101198,12,10,17,3,0,101088,11,10,16,3,108,101328,9,8,14,3,161,05,5,9,2,98,010,8,14,0,150,101393,17,14,23,3,129,08,8,13,5,89,101237,6,6,10,0,0,0,1,123,101304,7,7,12,2,121,101102,8,7,11,4,101,101223,8,8,13,0,0,0,2,121,101117,5,5,10,3,192,101148,6,6,10,0,145,101377,9,9,16,3,105,101330,6,6,11,0,0,0,1,125,101366,5,5,9,3,108,101331,8,8,13,3,107,101165,10,9,16,3,108,101210,8,8,14,2,123,101179,9,7,11,1,135,101316,14,12,21,4,106,101212,15,13,20,1,119,101187,13,11,18,0,101472,6,6,11,1,123,101266,11,10,16,2,110,101235,10,9,16,3,83,101479,13,11,20,0,0,0,0,0,0,0,0,0,0,96,101328,14,12,21
2017-04-27T06:00:00,0,0,0,4,101,101214,11,9,16,0,0,0,0,101158,15,12,20,13,93,101208,8,8,13,4,84,101186,7,6,10,2,113,101212,8,7,12,0,101212,9,8,14,0,171,101197,6,6,10,3,112,101150,6,5,10,2,103,08,7,14,3,97,101333,6,6,10,0,0,0,0,115,07,6,10,3,101,012,10,17,2,106,011,9,15,0,120,012,11,19,1,109,04,4,6,3,101,06,5,9,2,106,07,6,11,0,0,0,0,0,0,1,151,101205,10,9,14,3,0,101094,8,8,13,2,111,101337,7,6,11,3,161,06,5,9,2,99,09,8,13,0,150,101404,13,10,17,3,134,010,9,15,5,88,101246,6,6,10,0,0,0,1,122,101305,9,8,14,2,122,101106,10,8,13,4,103,101228,8,7,13,0,0,0,2,118,101125,6,5,10,3,182,101157,5,5,8,0,145,101381,8,8,15,3,104,101327,6,6,12,0,0,0,1,126,101375,5,4,7,3,109,101331,9,8,14,3,104,101171,8,7,12,3,107,101216,7,6,11,2,129,101185,9,7,11,1,135,101327,12,11,18,4,106,101223,9,7,11,1,120,101202,9,8,13,0,101480,8,6,12,1,124,101276,8,7,13,1,112,101248,7,6,11,3,84,101490,12,10,17,0,0,0,0,0,0,0,0,0,0,97,101335,10,9,15
2017-04-27T07:00:00,0,0,0,4,94,101253,9,7,13,0,0,0,0,101196,14,11,18,5,94,101241,8,8,13,4,92,101223,6,5,9,3,94,101250,7,7,12,0,101253,8,7,12,3,94,101237,5,5,8,3,94,101190,5,5,8,3,93,06,6,11,3,93,101369,7,7,11,0,0,0,3,92,07,6,11,3,94,09,8,13,3,93,013,11,18,3,94,09,9,14,3,93,04,4,6,3,94,06,5,9,3,93,05,4,8,0,0,0,3,92,101354,7,7,12,3,94,101245,9,8,12,3,-2356,101132,7,7,12,3,94,101379,5,4,7,3,94,05,4,7,3,93,08,7,11,2,94,101442,10,9,14,3,94,07,6,10,4,94,101283,6,6,10,0,0,0,3,94,101344,9,7,12,3,94,101144,9,8,12,3,94,101266,6,6,10,0,0,0,3,94,101167,5,5,8,4,94,101195,5,4,7,2,94,101418,7,7,13,3,94,101358,4,4,7,0,0,0,3,94,101412,6,6,10,3,94,101369,7,7,11,3,94,101210,7,6,11,3,94,101254,5,5,9,3,94,101237,7,5,8,3,94,101365,12,10,17,4,94,101265,8,7,10,3,94,101239,7,6,10,0,101518,4,3,7,3,94,101312,6,5,9,3,93,101285,4,4,8,3,89,101526,11,8,15,0,0,0,0,0,0,0,0,0,3,89,101374,10,8,15
2017-04-27T08:00:00,0,0,0,4,94,101296,11,9,15,0,0,0,0,101236,12,9,16,5,94,101285,7,6,10,4,91,101262,5,5,8,4,94,101289,8,7,12,0,101292,6,5,9,3,94,101278,5,4,8,4,94,101230,5,4,8,4,93,06,5,10,4,94,101404,7,6,10,0,0,0,3,92,08,7,12,4,94,07,6,11,4,93,012,10,16,3,93,07,6,10,3,92,07,5,9,4,93,04,3,6,4,94,06,5,8,0,0,0,4,93,101409,10,9,14,3,94,101283,8,7,11,4,-2376,101175,7,7,11,4,94,101423,5,5,8,4,94,06,5,10,4,92,07,7,11,3,94,101486,20,18,29,4,94,07,7,11,4,93,101324,7,7,11,0,0,0,3,94,101382,8,7,12,4,94,101183,7,6,11,4,94,101309,7,6,10,0,0,0,4,94,101208,4,4,7,4,94,101237,4,3,6,3,94,101458,7,7,13,4,94,101404,6,5,10,0,0,0,3,94,101453,3,3,5,4,94,101411,7,6,10,4,94,101249,8,7,12,4,94,101295,6,5,10,4,94,101261,6,5,8,4,94,101407,6,6,10,4,94,101309,6,4,6,3,94,101280,6,5,9,0,101562,3,3,6,3,94,101355,6,5,9,3,92,101329,4,4,7,4,89,101569,11,8,15,0,0,0,0,0,0,0,0,0,3,88,101412,10,8,15
2017-04-27T09:00:00,0,0,0,5,92,101327,10,8,14,0,0,0,0,101263,15,12,19,7,92,101313,3,3,5,5,88,101297,5,5,8,4,92,101321,7,6,10,0,101323,5,5,8,4,92,101308,5,4,8,5,92,101259,6,5,9,4,90,06,5,10,5,91,101429,7,6,11,0,016,14,25,4,89,05,5,8,4,91,07,6,10,4,91,013,11,18,4,91,09,8,13,4,90,06,6,9,4,90,07,6,10,4,91,05,4,8,0,0,0,4,89,101431,9,8,13,4,92,101315,9,8,12,4,-2413,101205,4,4,7,4,92,101451,4,4,6,4,92,04,4,7,4,89,07,6,10,3,92,101514,18,16,26,5,92,04,4,7,5,89,101356,5,5,8,0,0,0,4,92,101409,6,5,9,4,92,101212,5,5,8,4,91,101336,5,4,7,0,0,0,4,92,101239,5,5,8,5,92,101264,5,4,7,3,92,101484,7,7,12,5,92,101439,7,6,10,0,0,0,4,91,101489,3,3,5,5,92,101438,6,5,8,4,91,101278,5,5,8,4,92,101324,5,4,7,4,92,101301,6,5,8,4,92,101431,13,12,19,5,92,101342,5,4,6,4,92,101309,6,5,9,0,101592,6,5,10,4,91,101382,5,4,8,4,90,101352,4,4,7,4,86,101598,11,9,15,0,0,0,0,0,0,0,0,0,4,85,101442,9,7,13
2017-04-27T10:00:00,0,0,0,5,94,101353,10,7,13,0,0,0,0,101286,10,8,13,5,94,101337,3,3,5,5,91,101318,5,5,8,4,94,101344,5,4,8,0,101341,7,6,11,4,94,101330,5,5,8,5,94,101282,6,5,9,4,93,05,4,8,5,94,101447,6,5,8,5,94,07,6,10,4,92,06,6,10,5,94,06,5,9,4,94,012,9,15,4,93,07,7,11,4,93,05,4,8,4,93,05,4,8,4,94,06,5,9,0,0,0,4,93,101451,7,6,10,4,94,101336,8,7,12,5,-2562,101227,5,5,8,4,94,101474,5,4,8,5,94,04,3,6,4,92,06,5,8,3,94,101538,12,10,16,5,94,07,6,11,5,93,101375,6,5,9,0,0,0,4,94,101426,6,6,10,4,94,101231,7,6,10,4,94,101360,5,4,8,0,0,0,4,94,101261,5,5,8,5,94,101284,5,4,7,3,94,101503,6,5,10,5,94,101459,4,4,7,0,0,0,4,94,101510,4,4,6,5,94,101459,7,5,9,4,93,101299,6,6,9,4,94,101347,4,4,6,4,94,101319,8,6,9,4,94,101454,15,13,22,5,94,101357,7,6,9,4,94,101335,7,7,11,0,101621,9,7,11,4,94,101405,6,5,9,4,93,101377,5,5,9,4,89,101619,12,10,17,0,0,0,0,0,0,0,0,0,4,88,101459,10,8,15
2017-04-27T11:00:00,0,0,0,5,94,101374,9,7,13,0,0,0,0,101310,11,9,14,6,94,101358,8,8,14,5,91,101340,5,5,9,5,94,101366,5,5,8,0,101360,6,6,10,4,94,101351,5,5,9,5,94,101299,5,4,8,4,93,08,6,12,5,94,101468,8,7,12,0,0,0,4,91,015,16,24,5,94,06,6,10,5,94,013,11,17,4,93,013,11,18,4,92,04,4,7,5,94,05,5,8,4,94,06,5,9,0,0,0,4,93,101472,6,6,10,4,94,101354,7,6,10,5,-2663,101248,5,5,8,4,94,101486,4,3,6,5,94,04,3,6,4,92,06,5,9,4,94,101557,13,11,17,5,94,05,5,8,5,93,101395,5,4,8,4,94,101493,5,5,9,4,94,101443,6,5,9,4,94,101259,7,6,10,5,94,101381,6,5,8,0,0,0,4,94,101279,5,4,8,5,94,101306,5,4,8,3,94,101524,6,6,11,5,94,101481,5,5,8,0,0,0,4,94,101530,6,5,9,5,94,101486,4,4,6,5,93,101322,6,6,10,4,94,101368,3,3,6,4,94,101340,7,5,8,4,94,101473,12,10,17,5,94,101386,8,6,9,4,94,101351,9,8,13,0,101643,7,5,9,4,94,101424,7,6,11,4,94,101393,8,7,12,5,89,101641,8,7,12,0,0,0,0,0,0,0,0,0,4,88,101480,9,8,14
2017-04-27T12:00:00,0,0,0,5,92,101419,10,8,14,0,0,0,0,101352,11,8,14,7,92,101397,8,8,14,5,86,101383,5,5,9,5,90,101409,7,6,10,0,101409,7,6,10,4,92,101396,6,5,9,5,92,101343,6,6,10,5,89,06,5,10,5,89,101521,8,7,12,0,0,0,4,88,09,8,14,5,92,09,8,13,5,91,011,9,15,4,91,011,10,16,4,88,05,4,8,5,91,06,5,10,4,89,06,5,9,0,0,0,5,90,101516,8,7,12,4,92,101400,6,5,8,5,-2422,101292,6,6,9,5,91,101533,4,4,7,5,92,05,4,7,5,89,07,6,10,4,92,101600,17,15,24,5,92,06,5,9,5,89,101441,5,5,9,4,92,101534,5,5,8,4,90,101491,7,6,11,4,91,101309,6,6,10,5,91,101423,6,5,9,0,0,0,4,92,101323,5,5,8,5,92,101350,6,5,9,4,92,101569,9,8,15,5,92,101529,7,6,11,0,0,0,4,91,101573,5,5,8,4,90,101533,4,4,7,5,90,101366,7,7,11,5,92,101410,5,5,9,5,92,101385,6,5,8,5,92,101515,10,9,15,5,92,101419,9,8,11,4,92,101394,8,7,11,0,101683,6,5,8,4,91,101465,5,5,9,5,91,101437,4,4,7,5,86,101680,10,8,14,0,0,0,0,0,0,0,0,0,4,85,101531,11,9,17
2017-04-27T13:00:00,0,0,0,5,94,101448,14,11,19,0,0,0,0,101384,15,12,20,7,94,101427,12,10,18,5,89,101414,9,8,14,4,93,101441,10,9,14,0,101442,9,8,13,4,94,101429,9,8,13,4,94,101381,9,8,14,4,91,09,8,14,4,92,101556,15,13,22,0,0,0,3,90,013,12,19,4,93,013,11,19,4,92,015,12,20,4,92,012,11,18,4,91,08,7,12,4,93,09,7,12,4,91,011,9,15,0,0,0,4,92,101550,13,11,19,4,94,101436,11,10,16,4,-2199,101322,10,8,14,4,92,101570,8,7,12,4,94,07,6,11,4,91,011,8,14,3,94,101633,45,45,68,4,94,09,8,13,5,91,101472,8,7,12,4,94,101571,8,7,13,4,93,101532,10,9,15,4,94,101338,16,13,22,4,93,101454,11,9,15,0,0,0,4,93,101357,8,7,13,4,94,101384,8,7,12,3,94,101608,13,12,20,4,93,101553,8,7,12,0,0,0,4,94,101603,10,9,14,4,92,101567,6,6,10,4,92,101402,11,9,15,4,94,101441,8,7,12,4,94,101422,11,9,13,4,94,101553,12,10,17,5,94,101460,9,7,10,4,93,101428,10,8,13,4,94,101711,8,7,13,4,93,101501,7,7,12,4,93,101466,22,22,35,4,88,101714,15,12,21,0,0,0,0,0,0,0,0,0,4,88,101561,20,18,33
2017-04-27T14:00:00,0,0,0,4,93,101488,15,11,20,0,0,0,0,101422,16,13,22,7,94,101468,16,14,23,5,90,101449,13,11,18,4,92,101480,14,11,19,0,101475,12,10,17,4,94,101466,12,10,17,4,94,101417,13,11,19,4,91,010,9,16,4,92,101587,17,15,25,0,0,0,3,90,015,13,21,4,92,016,13,22,4,92,018,15,25,4,92,021,19,32,4,91,011,9,16,4,92,011,9,15,4,92,014,11,19,0,0,0,4,92,101589,13,11,18,4,94,101470,16,13,21,4,-2092,101360,13,11,18,4,93,101607,11,9,15,4,94,010,9,15,4,91,014,11,19,3,94,101669,31,29,46,4,94,011,10,16,5,92,101509,11,10,16,3,94,101603,14,12,20,4,94,101573,13,12,20,4,94,101372,17,14,23,4,93,101490,13,11,18,0,0,0,4,94,101389,11,9,16,4,94,101421,12,10,16,3,94,101645,15,14,24,4,93,101596,15,14,24,0,0,0,4,94,101634,16,13,22,4,92,101604,9,8,13,4,92,101439,14,12,20,4,94,101480,11,10,16,4,94,101449,14,11,17,4,94,101589,16,14,23,5,94,101494,14,11,16,3,93,101461,14,11,19,0,101747,11,9,16,4,94,101538,11,10,16,4,91,101509,7,7,12,4,88,101752,22,18,32,0,0,0,0,0,0,0,0,0,4,87,101589,25,24,44
